339187,-29403
339190,-26658
339193,-25893
339196,-27764
339200,-30201
339203,-31256
339206,-30089
339209,-27460
339212,-26215
339215,-27056
339218,-29315
339222,-31374
339225,-30587
339228,-28104
339231,-26245
339234,-26006
339237,-28369
339240,-31168
339243,-31329
339247,-29072
339250,-26411
339253,-25784
339256,-27525
339259,-30488
339262,-31819
339265,-30334
339269,-27551
339272,-25528
339275,-26257
339278,-29282
339281,-31537
339284,-31364
339287,-28683
339291,-26308
339294,-26265
339297,-28558
339300,-30929
339303,-31564
339306,-29271
339309,-26626
339313,-25913
339316,-27466
339319,-30551
339322,-31412
339325,-29823
339328,-27452
339331,-25693
339335,-26410
339338,-29171
339341,-31190
339344,-31159
339347,-28938
339350,-26435
339353,-26262
339357,-28035
339360,-30490
339363,-31485
339366,-29966
339369,-27421
339372,-25902
339375,-27259
339379,-29926
339382,-31487
339385,-30296
339388,-27649
339391,-25934
339394,-26569
339397,-28884
339401,-31107
339404,-31188
339407,-29093
339410,-26204
339413,-25759
339416,-27954
339419,-30801
339422,-31678
339426,-29807
339429,-26846
339432,-25447
339435,-26628
339438,-29695
339441,-31776
339444,-30885
339448,-27822
339451,-25735
339454,-26366
339457,-28815
339460,-31474
339463,-31539
339466,-29342
339470,-26613
339473,-25832
339476,-27837
339479,-30548
339482,-31523
339485,-29988
339488,-26869
339492,-25426
339495,-26911
339498,-29566
339501,-31629
